小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
旭日大道供电局家属楼,(广信区旭日商圈)旭日中大道28号,8228,塔楼,0.01元/平米/月,暂无信息,暂无信息,2栋,14户
三清路四股头2号,(信州区亿升商圈)三清路四股头2号,9301,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
庆丰路112号,(信州区十一小商圈)庆丰路112号,8224,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
茶香路8号,(信州区亿升商圈)茶香路8号1幢1单元101,9081,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
新华龙国际汽配中心,(广信区旭日商圈)三清山大道新华龙汽车物流智慧港,8383,未知类型,暂无信息,暂无信息,暂无信息,4栋,52户
金龙岗社区,(信州区亿升商圈)金龙岗社区,11204,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
赣东北大道86号,(信州区亿升商圈)赣东北大道86号,7935,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
阳光四季,(广信区经开区商圈)兴园大道51号,8182,板楼,1.5元/平米/月,上饶市申浦物业管理有限公司,上饶市柳桥房地产开发有限公司,11栋,403户
金龙岗26号,(信州区亿升商圈)金龙岗26号,9622,未知类型,暂无信息,暂无信息,暂无信息,2栋,32户
钟亭路4号,(信州区亿升商圈)钟亭路4号,8874,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
华西城,(广丰区广丰区)芦洲大道998号,13357,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
兴隆路,(信州区大市场商圈)兴隆路,13700,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
旭日南大道144号,(广信区七六路商圈)旭日南大道144号,11357,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
带湖路60号,(信州区商贸城商圈)带湖路60号,8466,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
瑞峰九阳城,(铅山县)九阳大道瑞峰九阳城,7886,未知类型,暂无信息,暂无信息,暂无信息,18栋,639户
庆丰路276号,(信州区十一小商圈)庆丰路276号,8676,板楼,暂无信息,暂无信息,暂无信息,5栋,152户
玉虹中央公园,(玉山县玉山县)博士大道玉虹中央公园,9324,未知类型,暂无信息,暂无信息,暂无信息,19栋,1073户
白鸥园右侧12号,(信州区亿升商圈)胜利路破塘8号,8289,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
体育馆路22号,(信州区万力商圈)体育馆路22号,9246,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
前府路37号,(广信区七六路商圈)前府路37号,10850,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
渡口南街,(信州区亿升商圈)渡口南街,8140,未知类型,暂无信息,暂无信息,暂无信息,3栋,27户
中东凯旋门,(信州区亿升商圈)庆丰路20号,10714,板楼/塔板结合,1至1.5元/平米/月,无,江西世纪风情实业有限公司,5栋,343户
博晟又一城,(玉山县玉山县)秀峰路33号,8846,未知类型,暂无信息,暂无信息,暂无信息,6栋,382户
金河湾,(广信区旭日商圈)吉阳东路3号,9361,板楼,1.8元/平米/月,力展物业,江西天祥置业有限公司,6栋,395户
新城吾悦广场,(广信区旭日商圈)凤凰西大道8号,10500,塔楼/板楼/塔板结合/平房,1至4.5元/平米/月,暂无信息,上饶市新城吾悦房地产开发有限公司,20栋,3330户
丽都国际,(信州区商贸城商圈)凤凰大道22号,8817,板楼,1.5元/平米/月,暂无信息,东渡国际,1栋,84户
中骏雍景府,(广信区七六路商圈)惟义路中骏雍景府,7943,板楼/塔板结合,2至2.3元/平米/月,暂无信息,暂无信息,16栋,1719户
滨江棕榈公园壹号,(信州区行政中心商圈)槠溪北路滨江棕榈公园壹号,14952,板楼,2.7元/平米/月,暂无信息,暂无信息,51栋,937户
东方嘉苑,(玉山县玉山县)玉都路东方嘉苑,8118,未知类型,1.5元/平米/月,暂无信息,暂无信息,28栋,1231户
玉山翡翠国际城,(玉山县玉山县)玉清大道161号,8007,未知类型,暂无信息,暂无信息,暂无信息,5栋,775户
珑山林一期,(广信区经开区商圈)紫阳大道珑山林一期,10086,塔楼/板楼,2.5元/平米/月,江西顶佳置业发展有限公司,福建兴鸿置业,4栋,155户
珑山林和园,(广信区经开区商圈)紫阳北大道珑山林和园,7992,塔楼/板楼,2至2.5元/平米/月,暂无信息,暂无信息,22栋,108户
碧桂园信州府,(信州区大市场商圈)叶挺大道3号,10586,板楼,1.8至2.1元/平米/月,暂无信息,暂无信息,18栋,954户
碧桂园博晟玉溪府,(玉山县玉山县)武安东路碧桂园博晟玉溪府,9385,未知类型,暂无信息,暂无信息,暂无信息,10栋,445户
三清城,(信州区亿升商圈)五三大道148号,10413,板楼/塔板结合/平房,1至1.5元/平米/月,上饶好运来物业管理有限公司,江西新城建设开发有限公司,5栋,496户
珑山林宸园,(广信区经开区商圈)紫阳大道珑山林宸园,8369,板楼,2.5元/平米/月,暂无信息,暂无信息,19栋,77户
钟亭路4号,(信州区亿升商圈)钟亭路4号,8874,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
东升路130号,(广信区七六路商圈)东升路130号,7930,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
兴旺国际建材城,(广丰区广丰区)上饶广丰大石街道芦洲大道999号兴旺国际建材城14栋14-2号,12667,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
白鸥园右侧12号,(信州区亿升商圈)胜利路破塘8号,8289,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
带湖路60号,(信州区商贸城商圈)带湖路60号,8466,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
五三北路6号,(信州区亿升商圈)五三北路6号,11578,未知类型,暂无信息,暂无信息,暂无信息,1栋,50户
外运楼,(信州区亿升商圈)东门路外运楼,8312,板楼,暂无信息,暂无信息,暂无信息,1栋,45户
中山西路31号,(信州区亿升商圈)中山西路31号,7950,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
兴隆路,(信州区大市场商圈)兴隆路,13700,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
庆丰住宅区,(信州区商贸城商圈)茶圣路庆丰别墅区,9475,塔楼,2.6元/平米/月,暂无信息,"""浙江富园房地产开发有限公司",16栋,23户
体育馆路22号,(信州区万力商圈)体育馆路22号,9246,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
前府路37号,(广信区七六路商圈)前府路37号,10850,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华西城,(广丰区广丰区)芦洲大道998号,13357,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
东门村2组,(信州区紫阳商圈)五三中大道东门村2组,8166,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
信阳路15号,(信州区亿升商圈)信阳路15号,8246,未知类型,暂无信息,暂无信息,暂无信息,2栋,13户
时光PARK,(广信区旭日商圈)春江北大道时光PARK,12905,未知类型,暂无信息,暂无信息,暂无信息,8栋,678户
中山西路85号,(信州区亿升商圈)中山西路85号,10026,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
旭日桥下刘家,(广信区旭日商圈)旭日北大道旭日桥下刘家,8236,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
白鸥园右侧12号,(信州区亿升商圈)胜利路破塘8号,8289,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
茶香路8号,(信州区亿升商圈)茶香路8号1幢1单元101,9081,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
玉虹中央公园,(玉山县玉山县)博士大道玉虹中央公园,9324,未知类型,暂无信息,暂无信息,暂无信息,19栋,1073户
外运楼,(信州区亿升商圈)东门路外运楼,8312,板楼,暂无信息,暂无信息,暂无信息,1栋,45户
五三北路6号,(信州区亿升商圈)五三北路6号,11578,未知类型,暂无信息,暂无信息,暂无信息,1栋,50户
华西城,(广丰区广丰区)芦洲大道998号,13357,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
兴隆路,(信州区大市场商圈)兴隆路,13700,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
阳光金鼎,(玉山县玉山县)新建路159号,8513,未知类型,暂无信息,暂无信息,暂无信息,5栋,248户
永利滨江御景二期,(信州区行政中心商圈)滨江路88号,11230,板楼,1至1.5元/平米/月,暂无信息,兰州永利房地产开发有限公司,19栋,575户
上坤·滨江四季,(信州区大市场商圈)志敏大道669号,8323,塔板结合,1.8元/平米/月,上海上坤物业管理有限公司上饶分公司,上饶市宜居置业有限公司,19栋,1775户
云秀园,(信州区大市场商圈)叶挺大道云秀园,8820,板楼,1元/平米/月,暂无信息,暂无信息,11栋,60户
友邦广场,(广信区行政中心商圈)三清山中大道589号,9036,板楼/塔板结合,2.45至2.5元/平米/月,友邦物业管理有限公司,上饶友邦房地产开发有限公司,12栋,1786户
金龙岗11号,(信州区亿升商圈)茶厂路金龙岗11号,8909,板楼,暂无信息,暂无信息,住宅居,4栋,82户
江山里,(信州区水南街商圈)玉丰路江山里,8103,未知类型,暂无信息,暂无信息,暂无信息,4栋,532户
毛纺厂宿舍,(信州区十一小商圈)庆丰路282号,8647,板楼,暂无信息,暂无信息,上饶新宇实业有限公司,9栋,211户
清水湾·湾上林语,(信州区行政中心商圈)灵山大道99号,13871,未知类型,暂无信息,暂无信息,江西福田益寿投资开发有限公司,32栋,153户
金洋帆名邸,(信州区亿升商圈)中山西路1-6号,8194,板楼,1元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,1栋,613户
友邦壹号院,(信州区行政中心商圈)槠溪北路友邦壹号院,11345,板楼,1.8至2.5元/平米/月,上饶友邦物业管理有限公司,上饶友邦房地产开发有限公司,19栋,2766户
茶圣名苑,(信州区紫阳商圈)茶圣路180号,7836,板楼,1至1.5元/平米/月,暂无信息,江西天祥置业有限公司,2栋,50户
南门路3号,(信州区亿升商圈)南门路3号,8062,塔板结合,暂无信息,无物业管理服务,无,1栋,56户
金科奥园铂悦都会,(广信区经开区商圈)武夷山大道29号,8067,塔楼,2.1元/平米/月,暂无信息,暂无信息,19栋,3157户
商贸大市场,(广信区旭日商圈)吉阳东路72号,10263,未知类型,暂无信息,暂无信息,暂无信息,6栋,51户
龙牙亭路8号,(信州区商贸城商圈)龙芽亭8号,8116,未知类型,暂无信息,暂无信息,暂无信息,3栋,5户
水南街信州开发公司,(信州区水南街商圈)水南街信州开发公司,8503,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
端明首府,(玉山县玉山县)玉华北路端明首府,8471,未知类型,暂无信息,暂无信息,暂无信息,5栋,162户
博士公寓,(玉山县玉山县)博士大道2号,8280,未知类型,暂无信息,暂无信息,暂无信息,3栋,182户
博晟东城国际,(玉山县玉山县)玉清大道博晟东城国际,8183,未知类型,暂无信息,暂无信息,暂无信息,10栋,576户
红宝石广场B区,(玉山县玉山县)怀玉山大道红宝石广场B区,9042,未知类型,暂无信息,暂无信息,暂无信息,11栋,348户
荣盛华景,(玉山县玉山县)玉紫路荣盛华景,8657,未知类型,暂无信息,暂无信息,暂无信息,7栋,182户
春丰时代,(玉山县玉山县)大东门路春丰时代,8375,未知类型,暂无信息,暂无信息,暂无信息,10栋,797户
阳光名邸,(玉山县玉山县)博士大道1002号,10489,未知类型,暂无信息,暂无信息,暂无信息,5栋,205户
津门路,(玉山县玉山县)津门路,7909,未知类型,暂无信息,暂无信息,暂无信息,3栋,14户
新力·新天地,(信州区商贸城商圈)凤凰东大道89号,9221,未知类型,暂无信息,暂无信息,暂无信息,5栋,778户
西苑小区,(信州区亿升商圈)解放路68号,7897,未知类型,暂无信息,暂无信息,暂无信息,2栋,36户
东投长安府,(信州区行政中心商圈)吉阳中路东投长安府,10115,塔楼/板楼/塔板结合,2至2.5元/平米/月,美城物业,暂无信息,9栋,1156户
大市场7区,(信州区大市场商圈)叶挺大道大市场7区,10799,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
信州壹号,(信州区行政中心商圈)里安山路信州壹号,7938,板楼/塔板结合,1.2至1.4元/平米/月,无,江西天祥置业有限公司,6栋,367户
五三中巷,(信州区亿升商圈)五三中巷,9171,板楼,暂无信息,暂无信息,暂无信息,6栋,147户
五三大道11号,(信州区亿升商圈)五三大道11号,8500,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
信江东路3号,(信州区亿升商圈)信江东路3号一单元601,12032,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
阳光小区,(余干县)南昌大道阳光小区,8844,未知类型,暂无信息,暂无信息,暂无信息,14栋,590户
佳丽商城三期,(信州区商贸城商圈)佳丽商城,9705,未知类型,暂无信息,暂无信息,暂无信息,5栋,11户
带湖路8号,(信州区商贸城商圈)带湖路8号,7998,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
庆丰住宅区,(信州区商贸城商圈)茶圣路庆丰别墅区,9475,塔楼,2.6元/平米/月,暂无信息,"""浙江富园房地产开发有限公司",16栋,23户
德信碧桂园君宸府,(广信区七六路商圈)武夷山大道96号,8607,板楼,1.9至2.1元/平米/月,盛全物业服务股份有限公司上饶县分公司,上饶市合韬置业有限公司,26栋,1866户
东门路15号,(信州区亿升商圈)东门路15号,8774,未知类型,暂无信息,暂无信息,暂无信息,1栋,11户
信江西路17号,(信州区亿升商圈)上饶市信州区信江西路17号2-602,9336,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
信江西路187号,(信州区亿升商圈)信江西路187号,7888,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
带湖路17号,(信州区十一小商圈)带湖路17号,12562,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
滨江西路88号,(信州区行政中心商圈)上饶市信州区滨江西路88号,13968,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
河中巷15号,(信州区亿升商圈)信州区河中巷15号1幢1-703,10295,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
带湖路3号,(信州区十一小商圈)带湖路3号,8643,板楼,暂无信息,凤凰物业,开发区建设集团建设开发分公司开发,1栋,29户
带湖路30号,(信州区商贸城商圈)带湖路30,8253,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
庆丰农贸市场,(信州区十一小商圈)庆丰路284号,7889,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
三建公司新宿舍,(信州区亿升商圈)胜利路三建公司新宿舍,7871,未知类型,暂无信息,暂无信息,暂无信息,1栋,54户
何家岭82号,(信州区十一小商圈)何家岭82号,8127,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
茶山路315号,(信州区十一小商圈)茶山路315号,9036,未知类型,暂无信息,暂无信息,暂无信息,1栋,11户
东投长安府,(信州区行政中心商圈)吉阳中路东投长安府,10115,塔楼/板楼/塔板结合,2至2.5元/平米/月,美城物业,暂无信息,9栋,1156户
上坤·滨江四季,(信州区大市场商圈)志敏大道669号,8323,塔板结合,1.8元/平米/月,上海上坤物业管理有限公司上饶分公司,上饶市宜居置业有限公司,19栋,1775户
