小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
省人口委家属院,(城关区东方红广场)榆中街150-152号,17923,塔板结合,1.2元/平米/月,兰州万城物业集团有限公司,兰州永通房屋开发有限公司,1栋,44户
地税局家属院（甘南路）,(城关区西关南关)甘南路646号,20920,塔楼,1.2元/平米/月,暂无信息,暂无信息,1栋,224户
劳动厅家属院,"(城关区东方红广场)榆中街3-45号, 甘南路394-408号",17888,板楼/塔板结合,1至20元/平米/月,兰州田园物业有限公司,兰州永通房屋开发有限公司,4栋,287户
兰石小区(七里河),(七里河区西站)七里河42-58号,16139,板楼,0.35元/平米/月,暂无信息,暂无信息,3栋,162户
省工商报社家属院,"(城关区东方红广场)颜家沟38-46号, 颜家沟56-58号",16436,板楼,0.5至15元/平米/月,暂无信息,暂无信息,4栋,110户
甘肃省妇幼保健院家属楼,(七里河区西站)七里河北街93-141号,17566,板楼,0.5元/平米/月,暂无信息,暂无信息,5栋,336户
甘肃省博物馆综合住宅楼,(七里河区建工局)七里河南街39-59号,18092,板楼,0.1至1.69元/平米/月,暂无信息,暂无信息,3栋,688户
甘肃省电影公司家属院,(城关区西关南关)武都路318-332号,20365,板楼/塔板结合,暂无信息,暂无信息,暂无信息,2栋,118户
绿墅园,(七里河区秀川)秀川路,19086,未知类型,暂无信息,暂无信息,暂无信息,6栋,10户
保利领秀山领世郡,(皋兰县)青年街保利领秀山领世郡,19228,塔楼/板楼,1.7至2.6元/平米/月,暂无信息,暂无信息,3栋,4户
甘肃省杂技团家属院,(七里河区吴家园)瓜州路496-506号,15635,板楼,暂无信息,暂无信息,暂无信息,2栋,114户
林业厅家属院（甘南路）,(城关区东方红广场)甘南路284-348号,17824,塔楼/板楼,0.7元/平米/月,齐建物业,上海齐辕置业有限公司,5栋,321户
宁小家属院,(城关区兰大盘旋路)渭源路53-57号,18784,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,36户
金惠小区,(城关区兰大盘旋路)一只船南街119-155号,19446,塔楼/板楼,0.3至0.4元/平米/月,兰州兰石物业服务有限公司,暂无信息,4栋,286户
中科院近物所家属院二区（天水南路）,(城关区火车站)天水南路95-107,17108,塔板结合,2元/平米/月,单位自管物业,兰州建投房地产开发有限公司,5栋,654户
五一0研究所北家属院,(城关区兰大盘旋路)南昌路286-308号,19516,未知类型,暂无信息,暂无信息,暂无信息,3栋,160户
鸿鑫城市之光,"(城关区东方红广场)甘南路349附2号, 甘南路349附8-附9号",15838,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,134户
黄楼写字楼,(城关区兰大盘旋路)甘南路1号,18795,塔楼,1.5元/平米/月,暂无信息,暂无信息,1栋,406户
建设银行省分行家属院（自信路）,(城关区东方红广场)自信路2-12号,15934,板楼,10元/平米/月,兰州田园物业有限公司,兰州鸿安置业有限公司,1栋,80户
省木材公司西家属院,"(七里河区仁恒美林郡)西津西路472-508号, 河湾堡东街11-16号",19761,板楼,0.3至5元/平米/月,兰州中盛物业管理有限公司, 陕西亿润经贸有限公司 ,5栋,268户
兰州银行家属院,(城关区东方红广场)南昌路1688-1700号,23656,塔板结合,1.5元/平米/月,暂无信息,省一建公司,2栋,134户
兰州敬东公司家属院,(城关区东部)东岗东路1427-1435号,16691,板楼,暂无信息,暂无信息,暂无信息,2栋,81户
省广播电视器材供应站,(城关区五泉广场)白银路207-223号,16666,塔楼,0.5元/平米/月,暂无信息,暂无信息,2栋,136户
昶荣大厦,(城关区火车站)红星巷64号,20499,塔板结合,4.6元/平米/月,暂无信息,暂无信息,1栋,375户
陆都嘉邸,(城关区东方红广场)广场北路168号,21108,板楼,3元/平米/月,兰州沃特物业公司,兰州永通房屋开发有限公司,1栋,234户
林业厅家属院（甘南路）,(城关区东方红广场)甘南路284-348号,17824,塔楼/板楼,0.7元/平米/月,齐建物业,上海齐辕置业有限公司,5栋,321户
光辉滨河小区,(城关区东方红广场)南滨河东路367-383号,22526,板楼,1至1.5元/平米/月,暂无信息,暂无信息,3栋,211户
老干部活动中心家属院,(城关区东方红广场)南昌路1654-1656号,24481,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,56户
甘肃省机关家属院,(城关区东方红广场)金昌北路22-54号,17853,塔楼/板楼,暂无信息,无物业管理服务,铁建集团,7栋,405户
国税局家属院（武都路）,(城关区东方红广场)武都路11-15号,15677,板楼,1元/平米/月,兰州城关物业管理有限公司,暂无信息,1栋,48户
贡元巷22-38号,(城关区西关南关)贡元巷22-38号,20443,塔楼/板楼,0.5元/平米/月,兰州安达物业管理有限公司, 陕西亿润经贸有限公司 ,3栋,171户
30号楼住宅小区,(城关区五泉广场)和政西街345-353号,19075,板楼,0.8元/平米/月,金伦物业,甘肃时代置业有限责任公司,1栋,66户
省委大教梁住宅小区,"(城关区东方红广场)南滨河东路319号, 大教梁1-16号, 南滨河东路319-323号, 大教梁18号",26480,塔楼/板楼,1至20元/平米/月,齐建物业,上钞集团,11栋,3580户
永利金色花园,"(城关区东方红广场)皋兰路60号, 皋兰路60附1号-60附6号",18603,板楼,1.3至1.5元/平米/月,兰州顺华物业有限责任公司,兰州永通房屋开发有限公司,3栋,332户
设计院四角楼（和政西街）,"(城关区五泉广场)和政西街31-45号, 和政西街116-122号, 和政西街131-139号, 和政西街191-197号, 和政西街201-207号, 和政西街132-138号",17229,板楼/塔板结合,0.5至20元/平米/月,单位自管物业,暂无信息,7栋,388户
兰州市三十三中家属楼,(城关区兰大盘旋路)一只船南街24-36号,25926,板楼,0.2至0.3元/平米/月,兰州银安物业管理有限公司,苏州佳福娱乐有限公司昆山分公司,2栋,150户
山水名庭,(城关区五泉广场)金昌南路152-154号,19510,塔楼,1.8元/平米/月,金伦物业,"""浙江富园房地产开发有限公司",1栋,406户
市服务公司家属院,(城关区)旧大路50号,24472,塔楼,暂无信息,暂无信息,暂无信息,1栋,30户
人保大厦,(城关区西关南关)庆阳路164号,19369,未知类型,暂无信息,兰州金东建物业有限公司,暂无信息,1栋,108户
一只船工行家属院,(城关区兰大盘旋路)一只船南街88-102号,22555,板楼,暂无信息,兰州居安物业有限公司,暂无信息,1栋,184户
阳光家园玫瑰苑,(七里河区西站)敦煌路260-288号,16411,塔楼/板楼/塔板结合,1.2至1.5元/平米/月,齐建物业,兰州友信置业有限公司,6栋,626户
立功小区,"(城关区东方红广场)立功巷49-53号, 立功巷53附1号",23925,塔板结合,0.35元/平米/月,暂无信息,暂无信息,1栋,112户
飞天家属院（南昌路）,(城关区兰大盘旋路)南昌路150-158号,19882,未知类型,暂无信息,暂无信息,暂无信息,1栋,96户
文化厅新高层,(城关区兰大盘旋路)一只船南街105号,18218,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,48户
省环保厅家属院（底巷子）,(城关区东方红广场)底巷子53-83号,16351,板楼/塔板结合,0.5至10元/平米/月,单位自管物业,暂无信息,3栋,207户
九极星小区（畅家巷小学旁）,(城关区西关南关)畅家巷142-148号,20652,板楼,1元/平米/月,无物业管理服务,暂无信息,2栋,246户
外贸厅家属院（底巷子）,(城关区东方红广场)底巷子11-23号,18476,板楼/塔板结合,0.3至0.5元/平米/月,暂无信息,暂无信息,3栋,272户
畜牧局家属院,(城关区东方红广场)榆中街126-128号,15693,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,56户
环保局家属院（耿家庄）,(城关区东方红广场)耿家庄142-150号,16377,板楼,1.03元/平米/月,暂无信息,暂无信息,2栋,72户
周家庄小区,(城关区东方红广场)周家庄20-32号,15821,板楼/塔板结合,0.3至5元/平米/月,兰州居安物业有限公司,暂无信息,4栋,208户
干部休养所家属院,"(城关区东方红广场)广武门后街56号, 广武门后街60-62号",23028,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,36户
教育厅家属院（黄河沿）,(城关区东方红广场)黄河沿2-4号,16862,未知类型,暂无信息,暂无信息,暂无信息,1栋,22户
新厦开发公司家属院,"(城关区西关南关)民勤街87-135号, 庆阳路260号",17459,板楼/平房,0.4至5元/平米/月,兰州志诚物业有限公司,暂无信息,9栋,436户
畜牧局家属院,(城关区东方红广场)榆中街126-128号,15693,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,56户
环保局家属院（耿家庄）,(城关区东方红广场)耿家庄142-150号,16377,板楼,1.03元/平米/月,暂无信息,暂无信息,2栋,72户
周家庄小区,(城关区东方红广场)周家庄20-32号,15821,板楼/塔板结合,0.3至5元/平米/月,兰州居安物业有限公司,暂无信息,4栋,208户
电影发行（南昌路）,(城关区东方红广场)南昌路1852-1856号,23274,未知类型,暂无信息,暂无信息,暂无信息,1栋,65户
甘肃省高级人民法院家属院（延寿巷）,"(城关区西关南关)延寿巷3-9号, 延寿巷17-35号",21140,未知类型,暂无信息,暂无信息,暂无信息,5栋,241户
和政西街小区,(城关区火车站)和政西街7-29号,17193,板楼/塔板结合,0.4至5元/平米/月,甘肃兰峰物业管理有限公司,暂无信息,3栋,202户
设计院文化宫（铁路西村）,(城关区火车站)铁路西村92-106号,16463,板楼,0.3至0.4元/平米/月,兰州益建物业管理有限责任公司,暂无信息,2栋,93户
武警小区（民主东路/和政东街）,"(城关区火车站)民主东路311-323号, 和政东街118-122号",18150,板楼,1元/平米/月,甘肃兰峰物业管理有限公司,暂无信息,2栋,210户
城乡工业设计院家属院,(城关区东方红广场)南昌路797-813号,16263,未知类型,0.5元/平米/月,暂无信息,暂无信息,3栋,67户
人行家属院,(城关区东方红广场)东岗西路712-722号,19919,板楼/塔板结合,1至1.5元/平米/月,兰州东立物业管理公司,暂无信息,3栋,268户
省金属公司家属院,(城关区东方红广场)鱼池子28-36号,23501,板楼,5元/平米/月,暂无信息,暂无信息,1栋,105户
农行分行鱼池子家属院,(城关区东方红广场)鱼池子40-42号,29398,板楼,0.8元/平米/月,甘肃紫金商务服务有限公司,兰州雁滩工业城实业总公司,1栋,207户
消防救援大队,(城关区东方红广场)金昌北路104-126号,21134,板楼,0.5元/平米/月,暂无信息,兰州民百置业有限公司,4栋,197户
燕子楼,(城关区东方红广场)南昌路1932号,20977,板楼,1.5元/平米/月,暂无信息,暂无信息,1栋,126户
省环保厅家属院（底巷子）,(城关区东方红广场)底巷子53-83号,16351,板楼/塔板结合,0.5至10元/平米/月,单位自管物业,暂无信息,3栋,207户
九极星小区（畅家巷小学旁）,(城关区西关南关)畅家巷142-148号,20652,板楼,1元/平米/月,无物业管理服务,暂无信息,2栋,246户
省委大教梁家属院,(城关区东方红广场)大教梁46-49号,29571,未知类型,暂无信息,暂无信息,暂无信息,2栋,85户
中盐大厦,"(城关区东方红广场)郑家台10-14号, 郑家台54-56号",19537,板楼,0.12至1.3元/平米/月,兰州安达物业管理有限公司,朝阳安达置业发展有限公司,3栋,552户
中广·西苑华府,(七里河区西站)西津西路87之10-87之17号,16375,板楼,1.89至1.92元/平米/月,兰州天正物业管理有限责任公司,兰州友信置业有限公司,5栋,870户
兰州工商大厦,(城关区西关南关)永昌路128-132号,16954,板楼,1元/平米/月,暂无信息,暂无信息,1栋,48户
燃气大厦（白银路）,(城关区西关南关)白银路330号,16841,塔楼,1.2元/平米/月,暂无信息,暂无信息,1栋,100户
银达地产大厦,(城关区西关南关)武都路225-227号,16337,塔楼/板楼,1.5元/平米/月,暂无信息,暂无信息,2栋,85户
特勤大队(武都路）,(城关区西关南关)武都路351-359号,18226,未知类型,暂无信息,兰州田园物业有限公司,暂无信息,1栋,95户
外贸厅家属院（底巷子）,(城关区东方红广场)底巷子11-23号,18476,板楼/塔板结合,0.3至0.5元/平米/月,暂无信息,暂无信息,3栋,272户
工会干校家属院,(城关区东方红广场)平凉路398-412号,19586,板楼,0.7元/平米/月,暂无信息,暂无信息,5栋,122户
交警大队家属院（平凉路）,(城关区东方红广场)平凉路689-699号,19158,板楼,0.5元/平米/月,兰州沃特物业公司,兰州永通房屋开发有限公司,1栋,144户
农科所老家属院,(城关区万达大润发)雁宁路454-468号,17297,板楼,暂无信息,暂无信息,暂无信息,1栋,90户
酒钢大厦,(城关区兰大盘旋路)岗西路525附2号-525附4号,22139,塔楼/塔板结合,1.5至1.7元/平米/月,甘肃海翔酒钢房地产开发有限公司,酒钢集团兰州聚东房地产开发有限公司,2栋,578户
畜牧局家属院,(城关区东方红广场)榆中街126-128号,15693,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,56户
环保局家属院（耿家庄）,(城关区东方红广场)耿家庄142-150号,16377,板楼,1.03元/平米/月,暂无信息,暂无信息,2栋,72户
周家庄小区,(城关区东方红广场)周家庄20-32号,15821,板楼/塔板结合,0.3至5元/平米/月,兰州居安物业有限公司,暂无信息,4栋,208户
燕子楼,(城关区东方红广场)南昌路1932号,20977,板楼,1.5元/平米/月,暂无信息,暂无信息,1栋,126户
省金属公司家属院,(城关区东方红广场)鱼池子28-36号,23501,板楼,5元/平米/月,暂无信息,暂无信息,1栋,105户
人行家属院,(城关区东方红广场)东岗西路712-722号,19919,板楼/塔板结合,1至1.5元/平米/月,兰州东立物业管理公司,暂无信息,3栋,268户
工会干校家属院,(城关区东方红广场)平凉路398-412号,19586,板楼,0.7元/平米/月,暂无信息,暂无信息,5栋,122户
交警大队家属院（平凉路）,(城关区东方红广场)平凉路689-699号,19158,板楼,0.5元/平米/月,兰州沃特物业公司,兰州永通房屋开发有限公司,1栋,144户
银达地产大厦,(城关区西关南关)武都路225-227号,16337,塔楼/板楼,1.5元/平米/月,暂无信息,暂无信息,2栋,85户
农行分行鱼池子家属院,(城关区东方红广场)鱼池子40-42号,29398,板楼,0.8元/平米/月,甘肃紫金商务服务有限公司,兰州雁滩工业城实业总公司,1栋,207户
电影发行（南昌路）,(城关区东方红广场)南昌路1852-1856号,23274,未知类型,暂无信息,暂无信息,暂无信息,1栋,65户
